entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2025-06-29 11:50:00+00:00,2025-06-29 17:35:00+00:00,long,108457.53,107340.74,SL,-0.7506,72.1427,1.0
2025-06-29 19:20:00+00:00,2025-06-30 00:20:00+00:00,short,107494.13,108601.64,SL,-0.7433,71.3995,1.0
2025-06-30 10:05:00+00:00,2025-07-02 15:50:00+00:00,short,107441.7,108548.67,SL,-0.7356,70.6638,1.0
2025-07-02 18:50:00+00:00,2025-07-04 13:40:00+00:00,long,109488.29,108360.89,SL,-0.7276,69.9362,1.0
2025-07-04 16:10:00+00:00,2025-07-06 13:30:00+00:00,short,107415.75,108522.45,SL,-0.7206,69.2157,1.0
2025-07-06 17:30:00+00:00,2025-07-07 17:00:00+00:00,long,108956.24,107834.31,SL,-0.7127,68.5029,1.0
2025-07-07 17:55:00+00:00,2025-07-08 13:40:00+00:00,short,107910.77,109022.57,SL,-0.7058,67.7972,1.0
2025-07-08 13:45:00+00:00,2025-07-09 19:40:00+00:00,long,109056.71,111204.47,TP,1.3352,69.1324,1.0
2025-07-09 22:45:00+00:00,2025-07-10 17:50:00+00:00,long,111433.41,113627.98,TP,1.3615,70.4938,1.0
2025-07-10 20:40:00+00:00,2025-07-10 21:15:00+00:00,long,113600.37,115837.62,TP,1.3883,71.8822,1.0
2025-07-11 01:20:00+00:00,2025-07-11 09:30:00+00:00,long,115986.6,118270.84,TP,1.4156,73.2978,1.0
2025-07-11 18:40:00+00:00,2025-07-14 03:40:00+00:00,long,117659.4,119976.58,TP,1.4435,74.7413,1.0
2025-07-14 05:20:00+00:00,2025-07-14 14:30:00+00:00,long,122441.13,121180.35,SL,-0.7696,73.9717,1.0
2025-07-14 17:50:00+00:00,2025-07-15 03:15:00+00:00,short,119804.14,117443.28,TP,1.4577,75.4294,1.0
2025-07-15 04:05:00+00:00,2025-07-15 13:10:00+00:00,short,116691.31,117893.58,SL,-0.7771,74.6523,1.0
2025-07-15 19:35:00+00:00,2025-07-15 22:50:00+00:00,short,116580.25,117781.37,SL,-0.7691,73.8831,1.0
2025-07-16 00:40:00+00:00,2025-07-17 21:15:00+00:00,long,117955.38,120278.39,TP,1.4551,75.3382,1.0
2025-07-18 03:50:00+00:00,2025-07-18 08:30:00+00:00,long,120270.61,119032.18,SL,-0.7758,74.5624,1.0
2025-07-18 14:15:00+00:00,2025-07-21 07:25:00+00:00,short,118303.32,119522.2,SL,-0.7682,73.7942,1.0
2025-07-21 17:35:00+00:00,2025-07-22 10:35:00+00:00,short,117487.96,118698.44,SL,-0.7603,73.0339,1.0
2025-07-22 11:45:00+00:00,2025-07-22 14:00:00+00:00,long,119202.69,117975.26,SL,-0.752,72.2819,1.0
2025-07-22 20:20:00+00:00,2025-07-23 03:45:00+00:00,long,119867.94,118633.66,SL,-0.7443,71.5376,1.0
2025-07-23 05:50:00+00:00,2025-07-25 03:00:00+00:00,short,118600.91,116263.76,TP,1.4097,72.9473,1.0
2025-07-25 06:25:00+00:00,2025-07-25 10:50:00+00:00,short,115253.28,116440.74,SL,-0.7516,72.1957,1.0
2025-07-25 20:35:00+00:00,2025-07-27 16:30:00+00:00,long,117081.1,119386.9,TP,1.4218,73.6175,1.0
2025-07-28 00:20:00+00:00,2025-07-28 13:30:00+00:00,long,119677.74,118445.42,SL,-0.758,72.8595,1.0
2025-07-28 16:05:00+00:00,2025-07-31 23:50:00+00:00,short,117969.01,115644.31,TP,1.4358,74.2953,1.0
2025-08-01 00:45:00+00:00,2025-08-01 22:45:00+00:00,short,115215.43,112945.0,TP,1.4641,75.7593,1.0
2025-08-02 10:35:00+00:00,2025-08-03 19:30:00+00:00,short,113483.5,114652.73,SL,-0.7805,74.9788,1.0
2025-08-03 20:55:00+00:00,2025-08-05 14:20:00+00:00,long,114458.1,113279.52,SL,-0.7721,74.2067,1.0
2025-08-06 02:05:00+00:00,2025-08-06 14:55:00+00:00,short,113589.3,114759.61,SL,-0.7646,73.4422,1.0
2025-08-06 17:40:00+00:00,2025-08-07 04:50:00+00:00,long,115495.35,114306.09,SL,-0.7562,72.6859,1.0
2025-08-07 10:00:00+00:00,2025-08-10 03:05:00+00:00,long,115497.63,117772.24,TP,1.4315,74.1174,1.0
2025-08-10 14:20:00+00:00,2025-08-11 02:10:00+00:00,long,118805.61,121145.37,TP,1.4597,75.5771,1.0
