entry_time,exit_time,direction,entry,exit,result,pnl,capital,risk_pct
2025-07-14 15:45:00+00:00,2025-07-14 16:11:00+00:00,short,119940.48,119457.54,TP,3.7766,192.6046,1.0
2025-07-14 16:42:00+00:00,2025-07-14 16:51:00+00:00,short,119800.01,120067.28,SL,-1.926,190.6785,1.0
2025-07-14 17:51:00+00:00,2025-07-14 18:24:00+00:00,short,119788.67,120098.45,SL,-1.9068,188.7718,1.0
2025-07-14 18:36:00+00:00,2025-07-14 20:39:00+00:00,short,119888.86,120194.13,SL,-1.8877,186.884,1.0
2025-07-14 20:54:00+00:00,2025-07-14 20:59:00+00:00,long,120441.16,120167.07,SL,-1.8688,185.0152,1.0
2025-07-14 21:21:00+00:00,2025-07-14 23:18:00+00:00,long,120089.29,119809.61,SL,-1.8502,183.1651,1.0
2025-07-14 23:44:00+00:00,2025-07-15 00:41:00+00:00,short,119843.59,119355.6,TP,3.6633,186.8284,1.0
2025-07-15 01:02:00+00:00,2025-07-15 01:22:00+00:00,short,119287.32,118766.11,TP,3.7366,190.5649,1.0
2025-07-15 01:49:00+00:00,2025-07-15 01:58:00+00:00,short,119152.0,118583.86,TP,3.8113,194.3762,1.0
2025-07-15 02:58:00+00:00,2025-07-15 03:02:00+00:00,short,118220.03,117638.8,TP,3.8875,198.2637,1.0
2025-07-15 03:36:00+00:00,2025-07-15 03:47:00+00:00,short,117170.0,117456.0,SL,-1.9826,196.2811,1.0
2025-07-15 03:57:00+00:00,2025-07-15 04:09:00+00:00,short,117260.01,116726.33,TP,3.9256,200.2067,1.0
2025-07-15 04:32:00+00:00,2025-07-15 04:38:00+00:00,short,117082.07,117355.65,SL,-2.0021,198.2047,1.5
2025-07-15 04:50:00+00:00,2025-07-15 05:03:00+00:00,short,117341.0,117619.36,SL,-1.982,196.2226,1.0
2025-07-15 05:12:00+00:00,2025-07-15 05:35:00+00:00,short,117676.97,117140.0,TP,3.9245,200.1471,1.0
2025-07-15 06:02:00+00:00,2025-07-15 07:02:00+00:00,short,116937.58,117188.32,SL,-2.0015,198.1456,1.5
2025-07-15 07:07:00+00:00,2025-07-15 07:50:00+00:00,short,116990.35,116474.12,TP,3.9629,202.1085,1.0
2025-07-15 08:16:00+00:00,2025-07-15 09:06:00+00:00,short,116708.58,116988.0,SL,-2.0211,200.0874,1.5
2025-07-15 09:37:00+00:00,2025-07-15 09:56:00+00:00,long,117024.93,116730.0,SL,-2.0009,198.0866,1.5
2025-07-15 10:42:00+00:00,2025-07-15 11:10:00+00:00,long,117116.57,116879.0,SL,-1.9809,196.1057,1.0
2025-07-15 12:30:00+00:00,2025-07-15 12:38:00+00:00,long,117287.99,116973.73,SL,-1.9611,194.1446,1.0
2025-07-15 12:50:00+00:00,2025-07-15 13:05:00+00:00,long,116940.01,117459.99,TP,3.8829,198.0275,1.0
2025-07-15 13:34:00+00:00,2025-07-15 13:39:00+00:00,long,118037.26,117662.75,SL,-1.9803,196.0472,1.0
2025-07-15 13:42:00+00:00,2025-07-15 14:24:00+00:00,long,118066.12,117764.0,SL,-1.9605,194.0868,1.0
2025-07-15 14:52:00+00:00,2025-07-15 14:56:00+00:00,short,116298.41,115750.61,TP,3.8817,197.9685,1.0
2025-07-15 15:24:00+00:00,2025-07-15 15:29:00+00:00,short,115952.66,116258.0,SL,-1.9797,195.9888,1.0
2025-07-15 15:57:00+00:00,2025-07-15 16:04:00+00:00,short,116444.01,116680.0,SL,-1.9599,194.0289,1.0
2025-07-15 16:16:00+00:00,2025-07-15 16:22:00+00:00,short,116708.33,116990.75,SL,-1.9403,192.0886,1.0
2025-07-15 16:31:00+00:00,2025-07-15 16:44:00+00:00,long,117190.59,117665.27,TP,3.8418,195.9304,1.0
2025-07-15 17:18:00+00:00,2025-07-15 18:13:00+00:00,long,117359.99,117100.01,SL,-1.9593,193.9711,1.0
2025-07-15 18:21:00+00:00,2025-07-15 18:26:00+00:00,long,117238.9,116924.0,SL,-1.9397,192.0314,1.0
2025-07-15 19:15:00+00:00,2025-07-15 19:45:00+00:00,short,116925.44,116385.54,TP,3.8406,195.872,1.0
2025-07-15 20:17:00+00:00,2025-07-15 20:21:00+00:00,short,116219.52,116468.0,SL,-1.9587,193.9133,1.0
2025-07-15 20:39:00+00:00,2025-07-15 21:08:00+00:00,short,116400.01,116644.55,SL,-1.9391,191.9742,1.0
2025-07-15 21:33:00+00:00,2025-07-15 22:52:00+00:00,long,117280.0,117852.6,TP,3.8395,195.8137,1.0
2025-07-15 23:37:00+00:00,2025-07-16 00:49:00+00:00,long,117622.42,118116.37,TP,3.9163,199.7299,1.0
2025-07-16 01:33:00+00:00,2025-07-16 02:04:00+00:00,long,117786.05,117436.56,SL,-1.9973,197.7326,1.0
2025-07-16 02:16:00+00:00,2025-07-16 05:03:00+00:00,short,117458.37,117771.09,SL,-1.9773,195.7553,1.0
2025-07-16 05:35:00+00:00,2025-07-16 08:35:00+00:00,long,117949.67,118430.65,TP,3.9151,199.6704,1.0
2025-07-16 09:09:00+00:00,2025-07-16 12:31:00+00:00,long,118887.99,118620.0,SL,-1.9967,197.6737,1.0
2025-07-16 12:34:00+00:00,2025-07-16 12:57:00+00:00,long,118965.34,118668.59,SL,-1.9767,195.697,1.0
2025-07-16 13:30:00+00:00,2025-07-16 13:33:00+00:00,short,118653.84,118899.99,SL,-1.957,193.74,1.0
2025-07-16 13:36:00+00:00,2025-07-16 14:16:00+00:00,short,118732.4,118235.37,TP,3.8748,197.6148,1.0
2025-07-16 14:36:00+00:00,2025-07-16 14:43:00+00:00,short,118336.84,118584.01,SL,-1.9761,195.6387,1.0
2025-07-16 15:28:00+00:00,2025-07-16 15:32:00+00:00,long,119505.68,119176.16,SL,-1.9564,193.6823,1.0
2025-07-16 15:44:00+00:00,2025-07-16 16:04:00+00:00,long,119046.95,118774.95,SL,-1.9368,191.7454,1.0
2025-07-16 16:52:00+00:00,2025-07-16 18:45:00+00:00,long,119235.33,119904.13,TP,3.8349,195.5804,1.0
2025-07-16 19:22:00+00:00,2025-07-16 19:30:00+00:00,long,119362.63,119003.46,SL,-1.9558,193.6246,1.0
2025-07-16 20:08:00+00:00,2025-07-16 20:23:00+00:00,short,119152.78,119391.84,SL,-1.9362,191.6883,1.0
2025-07-16 21:00:00+00:00,2025-07-16 21:35:00+00:00,long,119958.53,119677.69,SL,-1.9169,189.7714,1.0
2025-07-16 21:58:00+00:00,2025-07-16 22:47:00+00:00,short,119266.99,118730.01,TP,3.7954,193.5669,1.0
2025-07-16 23:19:00+00:00,2025-07-16 23:36:00+00:00,short,118420.0,118666.94,SL,-1.9357,191.6312,1.0
2025-07-16 23:50:00+00:00,2025-07-17 00:21:00+00:00,short,118680.02,118945.43,SL,-1.9163,189.7149,1.0
2025-07-17 00:28:00+00:00,2025-07-17 00:42:00+00:00,short,118844.45,119138.3,SL,-1.8971,187.8177,1.0
2025-07-17 01:07:00+00:00,2025-07-17 01:19:00+00:00,long,119079.94,118829.16,SL,-1.8782,185.9395,1.0
2025-07-17 01:46:00+00:00,2025-07-17 02:09:00+00:00,short,118020.05,118269.05,SL,-1.8594,184.0801,1.0
2025-07-17 02:28:00+00:00,2025-07-17 03:18:00+00:00,short,118391.13,117890.24,TP,3.6816,187.7618,1.0
2025-07-17 03:27:00+00:00,2025-07-17 03:56:00+00:00,short,117872.89,118135.85,SL,-1.8776,185.8841,1.0
2025-07-17 04:04:00+00:00,2025-07-17 04:12:00+00:00,short,118020.0,118267.31,SL,-1.8588,184.0253,1.0
2025-07-17 04:25:00+00:00,2025-07-17 04:57:00+00:00,short,118234.4,118480.0,SL,-1.8403,182.185,1.0
2025-07-17 05:17:00+00:00,2025-07-17 07:03:00+00:00,long,118329.61,118092.23,SL,-1.8218,180.3632,1.0
2025-07-17 07:21:00+00:00,2025-07-17 07:32:00+00:00,short,117910.61,118157.57,SL,-1.8036,178.5596,1.0
2025-07-17 08:36:00+00:00,2025-07-17 08:42:00+00:00,short,118148.48,118395.04,SL,-1.7856,176.774,1.0
2025-07-17 09:03:00+00:00,2025-07-17 09:22:00+00:00,long,118426.47,118911.3,TP,3.5355,180.3094,1.0
2025-07-17 10:16:00+00:00,2025-07-17 10:40:00+00:00,long,118601.4,118340.55,SL,-1.8031,178.5063,1.0
2025-07-17 11:05:00+00:00,2025-07-17 12:09:00+00:00,short,118243.64,117762.07,TP,3.5701,182.0765,1.0
2025-07-17 12:22:00+00:00,2025-07-17 12:44:00+00:00,short,117711.02,117977.99,SL,-1.8208,180.2557,1.0
2025-07-17 12:57:00+00:00,2025-07-17 13:53:00+00:00,short,117993.3,118275.56,SL,-1.8026,178.4532,1.0
2025-07-17 14:22:00+00:00,2025-07-17 15:42:00+00:00,long,118555.25,119031.0,TP,3.5691,182.0222,1.0
2025-07-17 16:21:00+00:00,2025-07-17 16:32:00+00:00,long,118654.38,118401.44,SL,-1.8202,180.202,1.0
2025-07-17 16:41:00+00:00,2025-07-17 17:50:00+00:00,long,118601.49,119076.01,TP,3.604,183.806,1.0
2025-07-17 18:20:00+00:00,2025-07-17 19:47:00+00:00,long,119569.17,119244.82,SL,-1.8381,181.968,1.0
2025-07-17 21:00:00+00:00,2025-07-17 21:08:00+00:00,long,119510.72,119993.33,TP,3.6394,185.6073,1.0
2025-07-17 22:13:00+00:00,2025-07-17 22:22:00+00:00,long,120399.99,120157.64,SL,-1.8561,183.7513,1.0
2025-07-17 22:34:00+00:00,2025-07-17 22:50:00+00:00,long,120187.93,119869.99,SL,-1.8375,181.9137,1.0
2025-07-17 23:18:00+00:00,2025-07-18 00:12:00+00:00,short,119613.83,119054.73,TP,3.6383,185.552,1.0
2025-07-18 00:43:00+00:00,2025-07-18 01:11:00+00:00,long,119710.26,120279.02,TP,3.711,189.2631,1.0
2025-07-18 01:35:00+00:00,2025-07-18 02:02:00+00:00,long,120452.26,120209.49,SL,-1.8926,187.3704,1.0
2025-07-18 02:12:00+00:00,2025-07-18 02:15:00+00:00,long,120237.8,119977.02,SL,-1.8737,185.4967,1.0
2025-07-18 02:24:00+00:00,2025-07-18 05:13:00+00:00,long,120050.38,120574.38,TP,3.7099,189.2067,1.0
2025-07-18 05:49:00+00:00,2025-07-18 06:29:00+00:00,long,120418.36,120151.97,SL,-1.8921,187.3146,1.0
2025-07-18 06:56:00+00:00,2025-07-18 07:25:00+00:00,short,120267.94,119735.89,TP,3.7463,191.0609,1.0
2025-07-18 07:52:00+00:00,2025-07-18 08:31:00+00:00,short,119508.39,118868.6,TP,3.8212,194.8821,1.0
2025-07-18 09:18:00+00:00,2025-07-18 09:41:00+00:00,short,118620.46,118892.91,SL,-1.9488,192.9333,1.0
2025-07-18 09:54:00+00:00,2025-07-18 10:49:00+00:00,short,118803.75,119094.01,SL,-1.9293,191.0039,1.0
2025-07-18 11:54:00+00:00,2025-07-18 13:15:00+00:00,long,119097.42,118840.01,SL,-1.91,189.0939,1.0
2025-07-18 13:41:00+00:00,2025-07-18 13:47:00+00:00,short,118558.35,118830.73,SL,-1.8909,187.203,1.0
2025-07-18 14:16:00+00:00,2025-07-18 14:22:00+00:00,short,118643.07,117946.9,TP,3.7441,190.947,1.0
2025-07-18 15:07:00+00:00,2025-07-18 15:19:00+00:00,short,118080.01,117605.08,TP,3.8189,194.766,1.0
2025-07-18 15:42:00+00:00,2025-07-18 15:48:00+00:00,short,117528.73,117780.97,SL,-1.9477,192.8183,1.0
2025-07-18 16:08:00+00:00,2025-07-18 19:01:00+00:00,short,117764.25,117267.42,TP,3.8564,196.6747,1.0
2025-07-18 19:58:00+00:00,2025-07-18 20:34:00+00:00,short,117326.61,116819.36,TP,3.9335,200.6082,1.0
2025-07-18 22:12:00+00:00,2025-07-19 01:41:00+00:00,long,117581.18,118056.36,TP,4.0122,204.6203,1.5
2025-07-19 01:52:00+00:00,2025-07-19 14:38:00+00:00,long,118059.99,117820.01,SL,-2.0462,202.5741,1.5
2025-07-19 14:58:00+00:00,2025-07-19 15:10:00+00:00,short,117662.35,117956.13,SL,-2.0257,200.5484,1.5
2025-07-19 16:40:00+00:00,2025-07-19 21:17:00+00:00,short,118016.64,117518.25,TP,4.011,204.5594,1.5
2025-07-19 22:02:00+00:00,2025-07-19 22:41:00+00:00,short,117582.4,117819.83,SL,-2.0456,202.5138,1.5
2025-07-19 22:53:00+00:00,2025-07-20 13:52:00+00:00,long,117849.99,118333.07,TP,4.0503,206.564,1.5
2025-07-20 14:18:00+00:00,2025-07-20 14:53:00+00:00,long,118675.09,118436.79,SL,-2.0656,204.4984,1.5
2025-07-20 15:10:00+00:00,2025-07-20 17:41:00+00:00,long,118405.89,118127.84,SL,-2.045,202.4534,1.5
2025-07-20 18:19:00+00:00,2025-07-20 18:47:00+00:00,short,118149.4,118399.82,SL,-2.0245,200.4289,1.5
2025-07-20 19:10:00+00:00,2025-07-20 19:55:00+00:00,long,118555.0,118263.28,SL,-2.0043,198.4246,1.5
2025-07-20 20:54:00+00:00,2025-07-20 22:04:00+00:00,short,118171.24,117652.25,TP,3.9685,202.3931,1.0
2025-07-20 22:55:00+00:00,2025-07-21 00:10:00+00:00,short,117518.34,117015.9,TP,4.0479,206.4409,1.5
2025-07-21 01:09:00+00:00,2025-07-21 01:36:00+00:00,short,117311.7,116835.22,TP,4.1288,210.5698,1.5
2025-07-21 02:29:00+00:00,2025-07-21 02:45:00+00:00,long,118039.99,117783.8,SL,-2.1057,208.4641,1.5
2025-07-21 02:52:00+00:00,2025-07-21 03:05:00+00:00,long,117977.04,118449.99,TP,4.1693,212.6334,1.5
2025-07-21 03:33:00+00:00,2025-07-21 03:50:00+00:00,long,118585.18,118329.36,SL,-2.1263,210.507,1.5
2025-07-21 03:58:00+00:00,2025-07-21 06:30:00+00:00,long,118407.99,118996.28,TP,4.2101,214.7172,1.5
2025-07-21 06:56:00+00:00,2025-07-21 08:52:00+00:00,long,119187.99,118900.0,SL,-2.1472,212.57,1.5
2025-07-21 09:14:00+00:00,2025-07-21 10:39:00+00:00,short,118927.03,118426.47,TP,4.2514,216.8214,1.5
2025-07-21 11:10:00+00:00,2025-07-21 11:59:00+00:00,short,118632.29,118070.17,TP,4.3364,221.1578,1.5
2025-07-21 12:31:00+00:00,2025-07-21 13:38:00+00:00,short,118321.46,118577.6,SL,-2.2116,218.9462,1.5
2025-07-21 14:16:00+00:00,2025-07-21 15:34:00+00:00,long,118824.21,118550.01,SL,-2.1895,216.7568,1.5
2025-07-21 15:59:00+00:00,2025-07-21 16:16:00+00:00,short,118313.16,117813.99,TP,4.3351,221.0919,1.5
2025-07-21 16:44:00+00:00,2025-07-21 17:10:00+00:00,short,117833.77,118092.78,SL,-2.2109,218.881,1.5
2025-07-21 17:16:00+00:00,2025-07-21 17:41:00+00:00,short,117908.6,117406.28,TP,4.3776,223.2586,1.5
2025-07-21 18:09:00+00:00,2025-07-21 18:22:00+00:00,short,117876.86,118154.92,SL,-2.2326,221.026,1.5
2025-07-21 18:25:00+00:00,2025-07-21 18:43:00+00:00,short,117940.0,117466.6,TP,4.4205,225.4465,1.5
2025-07-21 18:57:00+00:00,2025-07-21 19:08:00+00:00,short,117154.41,117405.23,SL,-2.2545,223.1921,1.5
2025-07-21 19:21:00+00:00,2025-07-21 19:34:00+00:00,short,117307.65,116822.05,TP,4.4638,227.6559,1.5
2025-07-21 19:46:00+00:00,2025-07-21 20:15:00+00:00,short,116750.01,117088.4,SL,-2.2766,225.3794,1.5
2025-07-21 20:37:00+00:00,2025-07-21 21:41:00+00:00,short,117080.0,117314.69,SL,-2.2538,223.1256,1.5
2025-07-21 22:09:00+00:00,2025-07-22 01:01:00+00:00,long,117260.0,117010.0,SL,-2.2313,220.8943,1.5
2025-07-22 01:15:00+00:00,2025-07-22 01:20:00+00:00,short,116685.01,116964.67,SL,-2.2089,218.6854,1.5
2025-07-22 02:22:00+00:00,2025-07-22 02:42:00+00:00,long,117657.2,117319.08,SL,-2.1869,216.4985,1.5
2025-07-22 03:17:00+00:00,2025-07-22 03:27:00+00:00,short,116815.61,117106.56,SL,-2.165,214.3335,1.5
2025-07-22 03:37:00+00:00,2025-07-22 03:53:00+00:00,short,116894.54,117136.7,SL,-2.1433,212.1902,1.5
2025-07-22 04:04:00+00:00,2025-07-22 04:59:00+00:00,short,117135.99,116555.01,TP,4.2438,216.434,1.5
2025-07-22 05:53:00+00:00,2025-07-22 06:56:00+00:00,long,117296.91,117779.99,TP,4.3287,220.7627,1.5
2025-07-22 07:25:00+00:00,2025-07-22 07:33:00+00:00,long,118525.72,118233.49,SL,-2.2076,218.5551,1.5
2025-07-22 08:12:00+00:00,2025-07-22 08:52:00+00:00,long,117768.18,118244.38,TP,4.3711,222.9262,1.5
2025-07-22 09:24:00+00:00,2025-07-22 09:45:00+00:00,long,118095.46,118582.49,TP,4.4585,227.3847,1.5
2025-07-22 10:18:00+00:00,2025-07-22 10:59:00+00:00,long,118473.71,118955.99,TP,4.5477,231.9324,1.5
2025-07-22 11:30:00+00:00,2025-07-22 13:51:00+00:00,long,119070.33,118689.99,SL,-2.3193,229.613,1.5
2025-07-22 14:49:00+00:00,2025-07-22 14:57:00+00:00,short,118706.64,118982.88,SL,-2.2961,227.3169,1.5
2025-07-22 15:34:00+00:00,2025-07-22 15:44:00+00:00,long,119142.02,118875.69,SL,-2.2732,225.0437,1.5
2025-07-22 15:48:00+00:00,2025-07-22 16:02:00+00:00,long,119054.0,118777.25,SL,-2.2504,222.7933,1.5
2025-07-22 16:04:00+00:00,2025-07-22 16:42:00+00:00,long,119026.92,118788.23,SL,-2.2279,220.5654,1.5
2025-07-22 17:11:00+00:00,2025-07-22 17:22:00+00:00,short,118444.01,118693.84,SL,-2.2057,218.3597,1.5
2025-07-22 18:07:00+00:00,2025-07-22 18:10:00+00:00,long,119395.99,119115.12,SL,-2.1836,216.1761,1.5
2025-07-22 18:23:00+00:00,2025-07-22 18:54:00+00:00,long,119415.12,119985.99,TP,4.3235,220.4996,1.5
2025-07-22 19:48:00+00:00,2025-07-22 20:24:00+00:00,long,119341.64,119831.99,TP,4.41,224.9096,1.5
2025-07-22 20:47:00+00:00,2025-07-22 21:26:00+00:00,long,119767.33,119522.34,SL,-2.2491,222.6605,1.5
2025-07-22 21:36:00+00:00,2025-07-22 22:39:00+00:00,long,119528.25,120009.98,TP,4.4532,227.1138,1.5
2025-07-22 23:03:00+00:00,2025-07-23 00:28:00+00:00,long,119961.0,119705.3,SL,-2.2711,224.8426,1.5
2025-07-23 00:37:00+00:00,2025-07-23 00:52:00+00:00,long,119819.99,119565.21,SL,-2.2484,222.5942,1.5
2025-07-23 01:40:00+00:00,2025-07-23 03:01:00+00:00,short,119487.43,118946.27,TP,4.4519,227.0461,1.5
2025-07-23 03:17:00+00:00,2025-07-23 06:44:00+00:00,short,118900.0,118420.01,TP,4.5409,231.587,1.5
2025-07-23 07:10:00+00:00,2025-07-23 10:10:00+00:00,short,118377.71,117886.69,TP,4.6317,236.2187,1.5
2025-07-23 10:36:00+00:00,2025-07-23 11:22:00+00:00,short,118237.37,118489.99,SL,-2.3622,233.8566,1.5
2025-07-23 12:12:00+00:00,2025-07-23 12:41:00+00:00,long,118579.99,118220.01,SL,-2.3386,231.518,1.5
2025-07-23 13:18:00+00:00,2025-07-23 13:50:00+00:00,short,117884.01,117341.52,TP,4.6304,236.1483,1.5
2025-07-23 14:00:00+00:00,2025-07-23 14:01:00+00:00,short,117347.3,117583.63,SL,-2.3615,233.7869,1.5
2025-07-23 14:30:00+00:00,2025-07-23 14:59:00+00:00,short,117938.65,118204.99,SL,-2.3379,231.449,1.5
2025-07-23 15:06:00+00:00,2025-07-23 15:32:00+00:00,short,117914.35,118156.0,SL,-2.3145,229.1345,1.5
2025-07-23 15:54:00+00:00,2025-07-23 16:10:00+00:00,long,118388.19,118102.27,SL,-2.2913,226.8432,1.5
2025-07-23 16:34:00+00:00,2025-07-23 16:51:00+00:00,short,117567.12,117810.52,SL,-2.2684,224.5747,1.5
2025-07-23 17:07:00+00:00,2025-07-23 17:46:00+00:00,short,117676.14,117926.19,SL,-2.2457,222.329,1.5
2025-07-23 17:51:00+00:00,2025-07-23 17:56:00+00:00,short,117746.75,118028.53,SL,-2.2233,220.1057,1.5
2025-07-23 18:24:00+00:00,2025-07-23 20:27:00+00:00,long,118276.0,117987.01,SL,-2.2011,217.9046,1.5
2025-07-23 21:17:00+00:00,2025-07-23 21:26:00+00:00,short,117914.83,117435.01,TP,4.3581,222.2627,1.5
2025-07-23 21:37:00+00:00,2025-07-23 21:39:00+00:00,short,117430.75,117846.18,SL,-2.2226,220.0401,1.5
2025-07-23 22:09:00+00:00,2025-07-23 23:59:00+00:00,long,118263.98,118755.99,TP,4.4008,224.4409,1.5
2025-07-24 00:07:00+00:00,2025-07-24 03:26:00+00:00,long,118719.65,119223.09,TP,4.4888,228.9297,1.5
2025-07-24 04:24:00+00:00,2025-07-24 05:07:00+00:00,short,118284.26,117750.01,TP,4.5786,233.5083,1.5
2025-07-24 05:19:00+00:00,2025-07-24 05:41:00+00:00,short,117577.19,117873.87,SL,-2.3351,231.1732,1.5
2025-07-24 05:51:00+00:00,2025-07-24 07:05:00+00:00,short,117680.01,117112.0,TP,4.6235,235.7967,1.5
2025-07-24 07:43:00+00:00,2025-07-24 08:12:00+00:00,long,118235.81,118785.67,TP,4.7159,240.5126,1.5
2025-07-24 08:49:00+00:00,2025-07-24 09:18:00+00:00,long,118770.22,118512.28,SL,-2.4051,238.1075,1.5
2025-07-24 09:29:00+00:00,2025-07-24 09:49:00+00:00,long,118609.22,118334.02,SL,-2.3811,235.7264,1.5
2025-07-24 09:53:00+00:00,2025-07-24 10:18:00+00:00,long,118499.98,118243.32,SL,-2.3573,233.3692,1.5
2025-07-24 11:12:00+00:00,2025-07-24 13:58:00+00:00,long,118478.99,118239.99,SL,-2.3337,231.0355,1.5
2025-07-24 14:08:00+00:00,2025-07-24 14:34:00+00:00,short,118170.0,118434.9,SL,-2.3104,228.7251,1.5
2025-07-24 15:41:00+00:00,2025-07-24 16:16:00+00:00,long,119014.01,118763.29,SL,-2.2873,226.4379,1.5
2025-07-24 16:23:00+00:00,2025-07-24 16:29:00+00:00,long,118942.13,118684.52,SL,-2.2644,224.1735,1.5
2025-07-24 17:22:00+00:00,2025-07-24 20:56:00+00:00,long,118999.99,118761.52,SL,-2.2417,221.9317,1.5
2025-07-24 20:57:00+00:00,2025-07-24 22:49:00+00:00,short,118746.71,118265.53,TP,4.4386,226.3704,1.5
2025-07-24 23:01:00+00:00,2025-07-25 00:39:00+00:00,short,118205.56,117728.01,TP,4.5274,230.8978,1.5
2025-07-25 01:11:00+00:00,2025-07-25 02:12:00+00:00,short,117589.4,117101.96,TP,4.618,235.5157,1.5
2025-07-25 02:27:00+00:00,2025-07-25 02:46:00+00:00,short,117100.0,116528.01,TP,4.7103,240.2261,1.5
2025-07-25 02:59:00+00:00,2025-07-25 03:17:00+00:00,short,116353.67,115876.42,TP,4.8045,245.0306,1.5
2025-07-25 03:30:00+00:00,2025-07-25 04:22:00+00:00,short,115624.01,115152.81,TP,4.9006,249.9312,1.5
2025-07-25 04:23:00+00:00,2025-07-25 04:28:00+00:00,short,115145.23,115384.0,SL,-2.4993,247.4319,1.5
2025-07-25 04:51:00+00:00,2025-07-25 05:13:00+00:00,short,115939.13,115422.6,TP,4.9486,252.3805,1.5
2025-07-25 05:30:00+00:00,2025-07-25 07:01:00+00:00,short,115550.98,115081.96,TP,5.0476,257.4281,1.5
2025-07-25 08:59:00+00:00,2025-07-25 09:19:00+00:00,short,115202.55,115467.46,SL,-2.5743,254.8538,1.5
2025-07-25 09:55:00+00:00,2025-07-25 10:35:00+00:00,long,115879.99,116379.0,TP,5.0971,259.9509,1.5
2025-07-25 10:41:00+00:00,2025-07-25 12:32:00+00:00,long,116367.74,116125.01,SL,-2.5995,257.3514,1.5
2025-07-25 12:53:00+00:00,2025-07-25 13:33:00+00:00,short,116201.38,116449.99,SL,-2.5735,254.7779,1.5
2025-07-25 13:39:00+00:00,2025-07-25 13:58:00+00:00,short,115965.17,116213.37,SL,-2.5478,252.2301,1.5
2025-07-25 14:04:00+00:00,2025-07-25 14:17:00+00:00,short,115900.0,115428.41,TP,5.0446,257.2747,1.5
2025-07-25 14:32:00+00:00,2025-07-25 14:35:00+00:00,short,115276.23,115590.27,SL,-2.5727,254.702,1.5
2025-07-25 14:38:00+00:00,2025-07-25 15:23:00+00:00,short,115284.14,115540.0,SL,-2.547,252.155,1.5
2025-07-25 15:32:00+00:00,2025-07-25 15:55:00+00:00,short,115552.64,115794.01,SL,-2.5215,249.6334,1.5
2025-07-25 16:07:00+00:00,2025-07-25 16:20:00+00:00,long,115863.67,115583.11,SL,-2.4963,247.1371,1.5
2025-07-25 16:29:00+00:00,2025-07-25 17:02:00+00:00,long,115783.07,116250.01,TP,4.9427,252.0798,1.5
2025-07-25 17:41:00+00:00,2025-07-25 19:15:00+00:00,long,116199.72,116716.85,TP,5.0416,257.1214,1.5
2025-07-25 19:27:00+00:00,2025-07-25 20:43:00+00:00,long,116709.4,117180.89,TP,5.1424,262.2638,1.5
2025-07-25 21:11:00+00:00,2025-07-26 02:33:00+00:00,long,117262.8,117740.88,TP,5.2453,267.5091,1.5
2025-07-26 02:53:00+00:00,2025-07-26 06:13:00+00:00,long,117602.99,117363.15,SL,-2.6751,264.834,1.5
2025-07-26 06:48:00+00:00,2025-07-26 10:16:00+00:00,short,117388.77,117638.83,SL,-2.6483,262.1857,1.5
2025-07-26 11:32:00+00:00,2025-07-27 14:32:00+00:00,long,117972.99,118449.99,TP,5.2437,267.4294,1.5
2025-07-27 14:52:00+00:00,2025-07-27 16:04:00+00:00,long,118390.62,118969.37,TP,5.3486,272.778,1.5
2025-07-27 16:11:00+00:00,2025-07-27 16:30:00+00:00,long,118920.01,119398.78,TP,5.4556,278.2335,1.5
2025-07-27 17:05:00+00:00,2025-07-27 17:17:00+00:00,long,119196.38,118945.43,SL,-2.7823,275.4512,1.5
2025-07-27 17:27:00+00:00,2025-07-27 20:52:00+00:00,long,119093.89,118851.01,SL,-2.7545,272.6967,1.5
2025-07-27 20:53:00+00:00,2025-07-27 21:35:00+00:00,short,118824.66,119079.92,SL,-2.727,269.9697,1.5
2025-07-27 22:00:00+00:00,2025-07-27 23:11:00+00:00,long,119470.8,119211.51,SL,-2.6997,267.27,1.5
2025-07-27 23:18:00+00:00,2025-07-28 00:48:00+00:00,long,119416.46,119142.75,SL,-2.6727,264.5973,1.5
2025-07-28 01:01:00+00:00,2025-07-28 01:19:00+00:00,short,119120.13,119371.54,SL,-2.646,261.9514,1.5
2025-07-28 01:29:00+00:00,2025-07-28 01:33:00+00:00,long,119390.0,119139.99,SL,-2.6195,259.3318,1.5
2025-07-28 03:02:00+00:00,2025-07-28 03:27:00+00:00,long,119521.02,119275.67,SL,-2.5933,256.7385,1.5
2025-07-28 03:44:00+00:00,2025-07-28 05:41:00+00:00,short,119239.82,119479.31,SL,-2.5674,254.1711,1.5
2025-07-28 05:49:00+00:00,2025-07-28 07:03:00+00:00,long,119550.0,119259.98,SL,-2.5417,251.6294,1.5
2025-07-28 07:33:00+00:00,2025-07-28 08:56:00+00:00,short,118849.99,119089.29,SL,-2.5163,249.1131,1.5
2025-07-28 09:03:00+00:00,2025-07-28 13:32:00+00:00,short,118954.55,118379.84,TP,4.9823,254.0954,1.5
2025-07-28 13:47:00+00:00,2025-07-28 14:35:00+00:00,short,118450.01,117958.0,TP,5.0819,259.1773,1.5
2025-07-28 14:51:00+00:00,2025-07-28 15:23:00+00:00,short,118087.61,118328.87,SL,-2.5918,256.5855,1.5
2025-07-28 15:36:00+00:00,2025-07-28 17:14:00+00:00,short,118368.63,117862.84,TP,5.1317,261.7172,1.5
