entry_time,exit_time,direction,entry,exit,result,pnl,capital,risk_pct
2024-04-05 12:30:00+00:00,2024-04-05 12:45:00+00:00,short,66279.86,66523.41,SL,-0.6415,63.5106,1.0
2024-04-05 16:00:00+00:00,2024-04-05 16:05:00+00:00,long,68352.6,68128.56,SL,-0.6351,62.8755,1.0
2024-04-05 18:35:00+00:00,2024-04-05 19:30:00+00:00,long,67633.04,67988.57,TP,1.2575,64.133,1.0
2024-04-05 20:35:00+00:00,2024-04-05 21:55:00+00:00,long,67710.13,67515.45,SL,-0.6413,63.4917,1.0
2024-04-05 22:35:00+00:00,2024-04-05 22:55:00+00:00,long,67771.63,67628.53,SL,-0.6349,62.8568,1.0
2024-04-06 00:35:00+00:00,2024-04-06 01:05:00+00:00,long,68028.11,67869.06,SL,-0.6286,62.2282,1.0
2024-04-06 03:05:00+00:00,2024-04-06 05:25:00+00:00,long,67697.1,67999.99,TP,1.2446,63.4728,1.0
2024-04-06 06:40:00+00:00,2024-04-06 07:25:00+00:00,long,68106.74,67967.53,SL,-0.6347,62.838,1.0
2024-04-06 08:55:00+00:00,2024-04-06 09:30:00+00:00,long,68012.14,67870.0,SL,-0.6284,62.2097,1.0
2024-04-06 10:50:00+00:00,2024-04-06 11:30:00+00:00,long,67833.05,67681.79,SL,-0.6221,61.5876,1.0
2024-04-06 13:25:00+00:00,2024-04-06 14:00:00+00:00,short,67580.0,67802.9,SL,-0.6159,60.9717,1.0
2024-04-06 17:15:00+00:00,2024-04-06 22:05:00+00:00,long,68188.75,68506.01,TP,1.2194,62.1911,1.0
2024-04-07 01:10:00+00:00,2024-04-07 01:25:00+00:00,long,69212.02,69499.99,TP,1.2438,63.4349,1.0
2024-04-07 02:25:00+00:00,2024-04-07 02:35:00+00:00,long,69643.43,69414.36,SL,-0.6343,62.8006,1.0
2024-04-07 05:00:00+00:00,2024-04-07 06:35:00+00:00,long,69339.55,69196.0,SL,-0.628,62.1726,1.0
2024-04-07 07:05:00+00:00,2024-04-07 14:50:00+00:00,long,69325.97,69608.66,TP,1.2435,63.416,1.0
2024-04-07 16:10:00+00:00,2024-04-07 16:30:00+00:00,long,69900.0,70185.99,TP,1.2683,64.6844,1.0
2024-04-07 19:20:00+00:00,2024-04-07 19:30:00+00:00,long,69497.99,69268.0,SL,-0.6468,64.0375,1.0
2024-04-07 19:50:00+00:00,2024-04-07 20:00:00+00:00,short,68970.74,69187.27,SL,-0.6404,63.3971,1.0
2024-04-07 21:35:00+00:00,2024-04-07 22:35:00+00:00,short,69116.06,69323.99,SL,-0.634,62.7632,1.0
2024-04-08 00:00:00+00:00,2024-04-08 01:10:00+00:00,short,69268.56,69526.02,SL,-0.6276,62.1355,1.0
2024-04-08 04:30:00+00:00,2024-04-08 05:05:00+00:00,short,69324.71,69490.2,SL,-0.6214,61.5142,1.0
2024-04-08 07:00:00+00:00,2024-04-08 07:30:00+00:00,long,69942.0,70378.99,TP,1.2303,62.7445,1.0
2024-04-08 12:10:00+00:00,2024-04-08 12:15:00+00:00,long,72719.99,72568.68,SL,-0.6274,62.117,1.0
2024-04-08 15:00:00+00:00,2024-04-08 15:25:00+00:00,long,71840.09,71654.0,SL,-0.6212,61.4958,1.0
2024-04-08 17:55:00+00:00,2024-04-08 18:40:00+00:00,long,71699.23,72064.14,TP,1.2299,62.7258,1.0
2024-04-08 20:55:00+00:00,2024-04-09 00:20:00+00:00,long,71711.99,71540.01,SL,-0.6273,62.0985,1.0
2024-04-09 03:35:00+00:00,2024-04-09 04:15:00+00:00,short,71352.28,71010.99,TP,1.242,63.3405,1.0
2024-04-09 05:10:00+00:00,2024-04-09 05:20:00+00:00,short,71069.24,71222.21,SL,-0.6334,62.7071,1.0
2024-04-09 05:35:00+00:00,2024-04-09 06:30:00+00:00,short,71024.0,71244.02,SL,-0.6271,62.08,1.0
2024-04-09 06:35:00+00:00,2024-04-09 07:10:00+00:00,short,70738.71,70896.64,SL,-0.6208,61.4592,1.0
2024-04-09 09:55:00+00:00,2024-04-09 10:45:00+00:00,short,70392.18,70590.59,SL,-0.6146,60.8446,1.0
2024-04-09 11:50:00+00:00,2024-04-09 12:00:00+00:00,short,70712.02,70898.0,SL,-0.6084,60.2362,1.0
2024-04-09 12:05:00+00:00,2024-04-09 12:45:00+00:00,short,70672.84,70931.98,SL,-0.6024,59.6338,1.0
2024-04-09 12:55:00+00:00,2024-04-09 13:45:00+00:00,short,70690.0,70347.63,TP,1.1927,60.8265,1.0
2024-04-09 16:55:00+00:00,2024-04-09 17:25:00+00:00,short,68601.24,68790.77,SL,-0.6083,60.2182,1.0
2024-04-09 19:10:00+00:00,2024-04-09 19:20:00+00:00,short,68721.13,68925.1,SL,-0.6022,59.616,1.0
2024-04-09 21:05:00+00:00,2024-04-09 21:15:00+00:00,short,68943.33,69106.77,SL,-0.5962,59.0199,1.0
2024-04-09 23:00:00+00:00,2024-04-09 23:25:00+00:00,short,69291.41,68986.34,TP,1.1804,60.2003,1.0
2024-04-10 00:35:00+00:00,2024-04-10 01:20:00+00:00,short,69058.72,68701.29,TP,1.204,61.4043,1.0
2024-04-10 02:40:00+00:00,2024-04-10 03:15:00+00:00,short,68748.02,68975.67,SL,-0.614,60.7902,1.0
2024-04-10 06:00:00+00:00,2024-04-10 06:25:00+00:00,short,69274.02,69457.42,SL,-0.6079,60.1823,1.0
2024-04-10 10:15:00+00:00,2024-04-10 10:50:00+00:00,short,68781.56,68960.02,SL,-0.6018,59.5805,1.0
2024-04-10 12:20:00+00:00,2024-04-10 12:30:00+00:00,short,68896.3,68260.0,TP,1.1916,60.7721,1.0
2024-04-10 15:15:00+00:00,2024-04-10 15:25:00+00:00,short,68412.99,68632.25,SL,-0.6077,60.1644,1.0
2024-04-10 15:40:00+00:00,2024-04-10 15:50:00+00:00,short,68500.0,68697.64,SL,-0.6016,59.5627,1.0
2024-04-10 19:25:00+00:00,2024-04-10 19:45:00+00:00,long,69519.85,69868.33,TP,1.1913,60.754,1.0
2024-04-10 21:55:00+00:00,2024-04-10 22:00:00+00:00,long,70017.0,70390.0,TP,1.2151,61.9691,1.0
2024-04-11 01:05:00+00:00,2024-04-11 02:05:00+00:00,long,70582.53,70888.05,TP,1.2394,63.2085,1.0
2024-04-11 03:20:00+00:00,2024-04-11 03:30:00+00:00,long,70983.57,70815.98,SL,-0.6321,62.5764,1.0
2024-04-11 05:05:00+00:00,2024-04-11 07:05:00+00:00,long,70619.99,70963.16,TP,1.2515,63.8279,1.0
2024-04-11 08:35:00+00:00,2024-04-11 09:20:00+00:00,long,70990.99,70804.2,SL,-0.6383,63.1896,1.0
2024-04-11 11:25:00+00:00,2024-04-11 11:35:00+00:00,long,70553.14,70268.17,SL,-0.6319,62.5577,1.0
2024-04-11 12:30:00+00:00,2024-04-11 13:35:00+00:00,long,70710.01,70276.89,SL,-0.6256,61.9322,1.0
2024-04-11 16:35:00+00:00,2024-04-11 16:45:00+00:00,short,69592.48,69864.0,SL,-0.6193,61.3128,1.0
2024-04-11 18:15:00+00:00,2024-04-11 19:25:00+00:00,short,70155.58,70313.8,SL,-0.6131,60.6997,1.0
2024-04-11 22:35:00+00:00,2024-04-12 00:10:00+00:00,short,70075.03,70242.73,SL,-0.607,60.0927,1.0
2024-04-12 01:15:00+00:00,2024-04-12 02:05:00+00:00,short,70214.61,70416.0,SL,-0.6009,59.4918,1.0
2024-04-12 04:45:00+00:00,2024-04-12 05:15:00+00:00,long,71154.2,70990.29,SL,-0.5949,58.8969,1.0
2024-04-12 08:05:00+00:00,2024-04-12 08:30:00+00:00,long,70839.99,70627.99,SL,-0.589,58.3079,1.0
2024-04-12 10:10:00+00:00,2024-04-12 12:35:00+00:00,long,70720.0,70490.57,SL,-0.5831,57.7248,1.0
2024-04-12 14:25:00+00:00,2024-04-12 14:50:00+00:00,short,69737.71,69400.0,TP,1.1545,58.8793,1.0
2024-04-12 16:15:00+00:00,2024-04-12 17:05:00+00:00,short,68883.99,68572.0,TP,1.1776,60.0569,1.0
2024-04-12 18:25:00+00:00,2024-04-12 18:30:00+00:00,short,67624.44,66560.0,TP,1.2011,61.258,1.0
2024-04-12 21:05:00+00:00,2024-04-12 22:05:00+00:00,short,66839.68,67029.04,SL,-0.6126,60.6455,1.0
2024-04-12 23:05:00+00:00,2024-04-12 23:25:00+00:00,short,66822.18,66974.23,SL,-0.6065,60.039,1.0
2024-04-13 00:15:00+00:00,2024-04-13 01:10:00+00:00,short,66910.89,66501.82,TP,1.2008,61.2398,1.0
2024-04-13 05:20:00+00:00,2024-04-13 05:55:00+00:00,short,67685.29,67345.48,TP,1.2248,62.4646,1.0
2024-04-13 07:50:00+00:00,2024-04-13 11:05:00+00:00,short,67351.65,67772.0,SL,-0.6246,61.8399,1.0
2024-04-13 11:40:00+00:00,2024-04-13 12:05:00+00:00,short,67508.89,67236.0,TP,1.2368,63.0767,1.0
2024-04-13 13:40:00+00:00,2024-04-13 14:10:00+00:00,short,67512.65,67658.48,SL,-0.6308,62.446,1.0
2024-04-13 14:20:00+00:00,2024-04-13 14:35:00+00:00,long,67651.17,67403.62,SL,-0.6245,61.8215,1.0
2024-04-13 15:20:00+00:00,2024-04-13 16:10:00+00:00,long,67680.0,67489.01,SL,-0.6182,61.2033,1.0
2024-04-13 19:45:00+00:00,2024-04-13 19:50:00+00:00,short,66019.97,64665.0,TP,1.2241,62.4274,1.0
2024-04-13 23:45:00+00:00,2024-04-13 23:55:00+00:00,short,64426.63,63924.51,TP,1.2485,63.6759,1.0
2024-04-14 02:10:00+00:00,2024-04-14 02:30:00+00:00,short,63657.0,63358.27,TP,1.2735,64.9494,1.0
2024-04-14 06:00:00+00:00,2024-04-14 06:20:00+00:00,short,64217.0,64546.64,SL,-0.6495,64.2999,1.0
2024-04-14 07:00:00+00:00,2024-04-14 07:15:00+00:00,short,64656.99,64794.87,SL,-0.643,63.6569,1.0
2024-04-14 08:30:00+00:00,2024-04-14 08:45:00+00:00,long,64759.14,64512.18,SL,-0.6366,63.0204,1.0
2024-04-14 11:10:00+00:00,2024-04-14 11:40:00+00:00,short,64239.16,63870.0,TP,1.2604,64.2808,1.0
2024-04-14 13:35:00+00:00,2024-04-14 14:00:00+00:00,short,64478.02,64024.89,TP,1.2856,65.5664,1.0
2024-04-14 17:10:00+00:00,2024-04-14 17:20:00+00:00,short,63757.0,62751.46,TP,1.3113,66.8777,1.0
2024-04-14 19:10:00+00:00,2024-04-14 19:40:00+00:00,short,64097.15,64263.42,SL,-0.6688,66.2089,1.0
2024-04-14 20:10:00+00:00,2024-04-14 20:30:00+00:00,short,64036.73,64190.3,SL,-0.6621,65.5468,1.0
2024-04-15 03:05:00+00:00,2024-04-15 03:50:00+00:00,long,65287.38,65145.0,SL,-0.6555,64.8914,1.0
2024-04-15 05:00:00+00:00,2024-04-15 05:45:00+00:00,long,65019.79,65290.27,TP,1.2978,66.1892,1.0
2024-04-15 09:20:00+00:00,2024-04-15 10:15:00+00:00,long,66610.03,66464.82,SL,-0.6619,65.5273,1.0
2024-04-15 12:35:00+00:00,2024-04-15 13:35:00+00:00,long,66089.72,65957.47,SL,-0.6553,64.872,1.0
2024-04-15 16:35:00+00:00,2024-04-15 16:45:00+00:00,short,64014.15,64182.42,SL,-0.6487,64.2233,1.0
2024-04-15 17:35:00+00:00,2024-04-15 17:45:00+00:00,short,63922.01,63463.05,TP,1.2845,65.5078,1.0
2024-04-15 18:15:00+00:00,2024-04-15 18:40:00+00:00,short,63540.56,63853.35,SL,-0.6551,64.8527,1.0
2024-04-15 18:55:00+00:00,2024-04-15 19:00:00+00:00,short,63170.87,62748.03,TP,1.2971,66.1498,1.0
2024-04-15 20:55:00+00:00,2024-04-15 21:00:00+00:00,short,63112.96,63240.0,SL,-0.6615,65.4883,1.0
2024-04-15 21:20:00+00:00,2024-04-15 21:25:00+00:00,short,62862.79,63028.63,SL,-0.6549,64.8334,1.0
2024-04-15 22:20:00+00:00,2024-04-15 22:25:00+00:00,short,62847.21,63048.0,SL,-0.6483,64.185,1.0
2024-04-16 00:05:00+00:00,2024-04-16 00:10:00+00:00,short,63328.0,63581.83,SL,-0.6419,63.5432,1.0
2024-04-16 00:25:00+00:00,2024-04-16 01:05:00+00:00,short,63268.0,63471.7,SL,-0.6354,62.9078,1.0
2024-04-16 01:50:00+00:00,2024-04-16 02:25:00+00:00,short,63172.9,62795.53,TP,1.2582,64.1659,1.0
2024-04-16 03:30:00+00:00,2024-04-16 03:50:00+00:00,short,63067.41,62799.99,TP,1.2833,65.4492,1.0
2024-04-16 08:10:00+00:00,2024-04-16 10:15:00+00:00,short,63369.99,62638.12,TP,1.309,66.7582,1.0
2024-04-16 13:10:00+00:00,2024-04-16 13:25:00+00:00,short,62979.9,63175.78,SL,-0.6676,66.0906,1.0
2024-04-16 13:30:00+00:00,2024-04-16 13:40:00+00:00,short,63066.11,62551.3,TP,1.3218,67.4124,1.0
2024-04-16 14:25:00+00:00,2024-04-16 14:55:00+00:00,short,62424.17,62092.13,TP,1.3482,68.7607,1.0
2024-04-16 17:50:00+00:00,2024-04-16 18:00:00+00:00,short,62434.64,62609.43,SL,-0.6876,68.0731,1.0
2024-04-16 18:55:00+00:00,2024-04-16 19:10:00+00:00,long,63003.92,62873.44,SL,-0.6807,67.3924,1.0
2024-04-16 19:30:00+00:00,2024-04-16 20:05:00+00:00,short,62856.27,62589.23,TP,1.3478,68.7402,1.0
2024-04-17 00:45:00+00:00,2024-04-17 01:00:00+00:00,long,64119.65,63971.59,SL,-0.6874,68.0528,1.0
2024-04-17 01:50:00+00:00,2024-04-17 02:20:00+00:00,long,64023.98,63781.74,SL,-0.6805,67.3723,1.0
2024-04-17 03:15:00+00:00,2024-04-17 03:45:00+00:00,long,63993.61,63763.28,SL,-0.6737,66.6986,1.0
2024-04-17 04:35:00+00:00,2024-04-17 05:15:00+00:00,long,64127.03,64424.38,TP,1.334,68.0325,1.0
2024-04-17 08:55:00+00:00,2024-04-17 09:15:00+00:00,short,63325.75,63475.9,SL,-0.6803,67.3522,1.0
2024-04-17 10:00:00+00:00,2024-04-17 10:10:00+00:00,short,63180.0,62898.6,TP,1.347,68.6992,1.0
2024-04-17 11:50:00+00:00,2024-04-17 12:25:00+00:00,short,62686.54,62428.16,TP,1.374,70.0732,1.0
2024-04-17 14:10:00+00:00,2024-04-17 14:15:00+00:00,short,62115.23,61510.06,TP,1.4015,71.4747,1.0
2024-04-17 18:55:00+00:00,2024-04-17 19:00:00+00:00,short,61445.57,61193.39,TP,1.4295,72.9042,1.0
2024-04-17 20:45:00+00:00,2024-04-17 21:05:00+00:00,short,61000.01,61225.13,SL,-0.729,72.1751,1.0
2024-04-17 21:45:00+00:00,2024-04-17 22:30:00+00:00,short,61261.67,61519.7,SL,-0.7218,71.4534,1.0
2024-04-17 23:20:00+00:00,2024-04-18 00:10:00+00:00,short,61389.76,61118.0,TP,1.4291,72.8825,1.0
2024-04-18 02:20:00+00:00,2024-04-18 02:50:00+00:00,short,61509.0,61632.32,SL,-0.7288,72.1536,1.0
2024-04-18 03:00:00+00:00,2024-04-18 03:05:00+00:00,long,61807.99,62081.47,TP,1.4431,73.5967,1.0
2024-04-18 08:15:00+00:00,2024-04-18 08:25:00+00:00,short,60912.0,61138.8,SL,-0.736,72.8607,1.0
2024-04-18 10:20:00+00:00,2024-04-18 10:35:00+00:00,short,61542.76,61729.14,SL,-0.7286,72.1321,1.0
2024-04-18 13:30:00+00:00,2024-04-18 13:35:00+00:00,long,62394.07,61987.14,SL,-0.7213,71.4108,1.0
2024-04-18 13:45:00+00:00,2024-04-18 13:50:00+00:00,long,62604.52,62453.78,SL,-0.7141,70.6967,1.0
2024-04-18 18:40:00+00:00,2024-04-18 18:50:00+00:00,long,63181.8,63028.08,SL,-0.707,69.9897,1.0
2024-04-18 22:40:00+00:00,2024-04-18 23:35:00+00:00,long,63535.99,63402.19,SL,-0.6999,69.2898,1.0
2024-04-19 05:05:00+00:00,2024-04-19 05:45:00+00:00,short,62125.24,62326.21,SL,-0.6929,68.5969,1.0
2024-04-19 06:35:00+00:00,2024-04-19 06:40:00+00:00,long,62911.77,63630.76,TP,1.3719,69.9689,1.0
2024-04-19 11:35:00+00:00,2024-04-19 11:45:00+00:00,long,65332.03,64966.2,SL,-0.6997,69.2692,1.0
2024-04-19 12:15:00+00:00,2024-04-19 12:35:00+00:00,long,65308.15,65157.76,SL,-0.6927,68.5765,1.0
2024-04-19 14:55:00+00:00,2024-04-19 16:05:00+00:00,long,64452.12,64266.06,SL,-0.6858,67.8907,1.0
2024-04-19 16:50:00+00:00,2024-04-19 17:40:00+00:00,long,64070.12,64517.07,TP,1.3578,69.2485,1.0
2024-04-19 19:20:00+00:00,2024-04-19 19:35:00+00:00,long,64348.38,64206.71,SL,-0.6925,68.5561,1.0
2024-04-19 21:05:00+00:00,2024-04-19 22:05:00+00:00,long,64164.25,64426.01,TP,1.3711,69.9272,1.0
2024-04-19 22:30:00+00:00,2024-04-19 22:35:00+00:00,short,64019.89,64165.99,SL,-0.6993,69.2279,1.0
2024-04-20 00:50:00+00:00,2024-04-20 01:45:00+00:00,short,63564.29,63761.98,SL,-0.6923,68.5356,1.0
2024-04-20 03:45:00+00:00,2024-04-20 04:35:00+00:00,short,63857.14,64122.88,SL,-0.6854,67.8503,1.0
2024-04-20 05:30:00+00:00,2024-04-20 06:00:00+00:00,long,64205.49,64067.53,SL,-0.6785,67.1718,1.0
2024-04-20 12:20:00+00:00,2024-04-20 12:40:00+00:00,short,63652.02,63816.61,SL,-0.6717,66.5001,1.0
2024-04-20 12:45:00+00:00,2024-04-20 14:20:00+00:00,long,63913.08,63775.89,SL,-0.665,65.8351,1.0
2024-04-20 14:50:00+00:00,2024-04-20 15:05:00+00:00,long,63977.02,63812.95,SL,-0.6584,65.1767,1.0
2024-04-20 15:25:00+00:00,2024-04-20 15:35:00+00:00,long,63955.2,64369.23,TP,1.3035,66.4802,1.0
2024-04-20 17:05:00+00:00,2024-04-20 18:35:00+00:00,long,65096.14,64960.23,SL,-0.6648,65.8154,1.0
2024-04-20 20:05:00+00:00,2024-04-20 20:15:00+00:00,long,64968.74,64835.91,SL,-0.6582,65.1573,1.0
2024-04-20 21:10:00+00:00,2024-04-20 21:35:00+00:00,long,64790.75,64641.43,SL,-0.6516,64.5057,1.0
2024-04-20 21:40:00+00:00,2024-04-20 22:00:00+00:00,long,64802.09,64630.36,SL,-0.6451,63.8607,1.0
2024-04-20 22:20:00+00:00,2024-04-21 01:20:00+00:00,long,64711.78,64987.94,TP,1.2772,65.1379,1.0
2024-04-21 05:05:00+00:00,2024-04-21 07:25:00+00:00,long,65100.01,64944.75,SL,-0.6514,64.4865,1.0
2024-04-21 07:50:00+00:00,2024-04-21 08:20:00+00:00,long,65152.0,65012.12,SL,-0.6449,63.8416,1.0
2024-04-21 09:55:00+00:00,2024-04-21 11:10:00+00:00,long,64900.32,65183.99,TP,1.2768,65.1185,1.0
2024-04-21 15:05:00+00:00,2024-04-21 16:00:00+00:00,long,64948.01,64740.0,SL,-0.6512,64.4673,1.0
2024-04-21 19:10:00+00:00,2024-04-21 21:05:00+00:00,short,64714.0,65122.62,SL,-0.6447,63.8226,1.0
2024-04-21 21:45:00+00:00,2024-04-21 22:05:00+00:00,short,64746.01,64978.0,SL,-0.6382,63.1844,1.0
2024-04-21 22:10:00+00:00,2024-04-22 00:30:00+00:00,long,65020.01,64813.99,SL,-0.6318,62.5525,1.0
2024-04-22 01:15:00+00:00,2024-04-22 01:20:00+00:00,long,65222.71,65587.98,TP,1.251,63.8036,1.0
2024-04-22 01:35:00+00:00,2024-04-22 03:00:00+00:00,short,64740.0,64918.0,SL,-0.638,63.1655,1.0
2024-04-22 05:45:00+00:00,2024-04-22 05:55:00+00:00,long,66103.29,66377.99,TP,1.2633,64.4289,1.0
2024-04-22 08:30:00+00:00,2024-04-22 08:40:00+00:00,long,66187.78,66049.8,SL,-0.6443,63.7846,1.0
2024-04-22 10:05:00+00:00,2024-04-22 11:30:00+00:00,long,66016.0,65862.0,SL,-0.6378,63.1467,1.0
2024-04-22 12:25:00+00:00,2024-04-22 13:05:00+00:00,long,65927.35,66213.2,TP,1.2629,64.4097,1.0
2024-04-22 13:50:00+00:00,2024-04-22 14:25:00+00:00,long,66080.0,66455.03,TP,1.2882,65.6978,1.0
2024-04-22 15:55:00+00:00,2024-04-22 16:15:00+00:00,long,65994.38,66324.0,TP,1.314,67.0118,1.0
2024-04-22 16:55:00+00:00,2024-04-22 17:25:00+00:00,long,66154.73,66734.0,TP,1.3402,68.352,1.0
2024-04-22 19:50:00+00:00,2024-04-22 22:10:00+00:00,long,66436.58,66767.46,TP,1.367,69.7191,1.0
2024-04-23 00:50:00+00:00,2024-04-23 01:45:00+00:00,long,67023.54,66884.02,SL,-0.6972,69.0219,1.0
2024-04-23 06:50:00+00:00,2024-04-23 08:05:00+00:00,short,66353.95,66084.24,TP,1.3804,70.4023,1.0
2024-04-23 09:50:00+00:00,2024-04-23 10:30:00+00:00,short,66057.99,66254.45,SL,-0.704,69.6983,1.0
2024-04-23 11:05:00+00:00,2024-04-23 13:35:00+00:00,short,66066.4,66378.24,SL,-0.697,69.0013,1.0
2024-04-23 16:45:00+00:00,2024-04-23 19:15:00+00:00,long,66743.01,66577.69,SL,-0.69,68.3113,1.0
2024-04-23 23:00:00+00:00,2024-04-23 23:15:00+00:00,short,66176.0,66324.68,SL,-0.6831,67.6282,1.0
2024-04-24 03:40:00+00:00,2024-04-24 04:45:00+00:00,long,66656.69,66971.56,TP,1.3526,68.9808,1.0
2024-04-24 06:45:00+00:00,2024-04-24 07:45:00+00:00,long,66774.7,66597.01,SL,-0.6898,68.2909,1.0
2024-04-24 10:05:00+00:00,2024-04-24 10:30:00+00:00,short,66248.01,66435.11,SL,-0.6829,67.608,1.0
2024-04-24 12:40:00+00:00,2024-04-24 13:00:00+00:00,short,66469.94,66139.13,TP,1.3522,68.9602,1.0
2024-04-24 14:20:00+00:00,2024-04-24 14:25:00+00:00,short,65866.01,65456.01,TP,1.3792,70.3394,1.0
2024-04-24 15:40:00+00:00,2024-04-24 15:45:00+00:00,short,64569.99,64745.7,SL,-0.7034,69.636,1.0
2024-04-24 18:15:00+00:00,2024-04-24 18:45:00+00:00,short,64740.0,64413.82,TP,1.3927,71.0287,1.0
2024-04-24 19:55:00+00:00,2024-04-24 20:00:00+00:00,short,63976.06,64224.01,SL,-0.7103,70.3184,1.0
2024-04-24 22:20:00+00:00,2024-04-24 23:00:00+00:00,short,64170.73,63878.86,TP,1.4064,71.7248,1.0
2024-04-25 01:10:00+00:00,2024-04-25 01:50:00+00:00,short,64456.98,64159.41,TP,1.4345,73.1593,1.0
2024-04-25 04:05:00+00:00,2024-04-25 04:30:00+00:00,short,64108.81,64297.57,SL,-0.7316,72.4277,1.0
2024-04-25 05:10:00+00:00,2024-04-25 06:30:00+00:00,short,64188.7,64391.98,SL,-0.7243,71.7034,1.0
2024-04-25 06:45:00+00:00,2024-04-25 07:40:00+00:00,short,64244.27,63921.99,TP,1.4341,73.1375,1.0
2024-04-25 09:45:00+00:00,2024-04-25 10:20:00+00:00,short,63853.24,63445.17,TP,1.4627,74.6003,1.0
2024-04-25 12:40:00+00:00,2024-04-25 12:50:00+00:00,short,63764.79,63378.97,TP,1.492,76.0923,1.0
2024-04-25 14:50:00+00:00,2024-04-25 14:55:00+00:00,short,63257.47,63384.96,SL,-0.7609,75.3313,1.0
2024-04-25 20:00:00+00:00,2024-04-25 20:05:00+00:00,long,64986.04,64621.37,SL,-0.7533,74.578,1.0
2024-04-25 20:35:00+00:00,2024-04-25 21:50:00+00:00,long,64864.45,64710.86,SL,-0.7458,73.8322,1.0
2024-04-26 03:00:00+00:00,2024-04-26 03:15:00+00:00,short,64314.28,64459.35,SL,-0.7383,73.0939,1.0
2024-04-26 06:35:00+00:00,2024-04-26 06:45:00+00:00,short,64318.0,64452.61,SL,-0.7309,72.363,1.0
2024-04-26 07:25:00+00:00,2024-04-26 07:30:00+00:00,long,64483.64,64346.0,SL,-0.7236,71.6394,1.0
2024-04-26 08:10:00+00:00,2024-04-26 10:40:00+00:00,long,64427.44,64278.46,SL,-0.7164,70.923,1.0
2024-04-26 12:50:00+00:00,2024-04-26 12:55:00+00:00,short,63980.01,64142.79,SL,-0.7092,70.2137,1.0
2024-04-26 13:45:00+00:00,2024-04-26 14:10:00+00:00,long,64369.82,64725.0,TP,1.4043,71.618,1.0
2024-04-26 14:35:00+00:00,2024-04-26 15:05:00+00:00,short,64026.0,63732.62,TP,1.4324,73.0504,1.0
2024-04-26 18:45:00+00:00,2024-04-27 00:25:00+00:00,short,63965.83,63528.6,TP,1.461,74.5114,1.0
2024-04-27 04:10:00+00:00,2024-04-27 04:25:00+00:00,short,62958.95,63132.0,SL,-0.7451,73.7663,1.0
2024-04-27 04:50:00+00:00,2024-04-27 07:10:00+00:00,short,62967.32,63108.89,SL,-0.7377,73.0286,1.0
2024-04-27 07:45:00+00:00,2024-04-27 10:45:00+00:00,short,63006.25,62751.28,TP,1.4606,74.4892,1.0
2024-04-27 14:25:00+00:00,2024-04-27 15:45:00+00:00,short,63154.1,62886.0,TP,1.4898,75.979,1.0
2024-04-27 16:25:00+00:00,2024-04-27 17:25:00+00:00,short,62788.01,62930.65,SL,-0.7598,75.2192,1.0
2024-04-27 18:20:00+00:00,2024-04-27 18:35:00+00:00,short,63076.01,63207.78,SL,-0.7522,74.467,1.0
2024-04-27 18:50:00+00:00,2024-04-27 19:00:00+00:00,long,63424.79,63192.08,SL,-0.7447,73.7223,1.0
2024-04-27 20:00:00+00:00,2024-04-27 20:10:00+00:00,long,63432.0,63281.9,SL,-0.7372,72.9851,1.0
2024-04-27 21:40:00+00:00,2024-04-27 23:50:00+00:00,long,63270.02,63535.7,TP,1.4597,74.4448,1.0
2024-04-28 02:35:00+00:00,2024-04-28 03:00:00+00:00,long,63708.55,63987.35,TP,1.4889,75.9337,1.0
2024-04-28 05:50:00+00:00,2024-04-28 06:25:00+00:00,long,63935.99,63801.71,SL,-0.7593,75.1743,1.0
2024-04-28 06:40:00+00:00,2024-04-28 08:40:00+00:00,long,63941.99,63668.19,SL,-0.7517,74.4226,1.0
2024-04-28 09:25:00+00:00,2024-04-28 10:10:00+00:00,long,63812.02,63584.0,SL,-0.7442,73.6784,1.0
2024-04-28 11:20:00+00:00,2024-04-28 13:05:00+00:00,short,63497.99,63630.47,SL,-0.7368,72.9416,1.0
2024-04-28 17:20:00+00:00,2024-04-28 17:45:00+00:00,short,63609.01,63754.34,SL,-0.7294,72.2122,1.0
2024-04-28 22:05:00+00:00,2024-04-28 22:30:00+00:00,short,63583.39,63209.65,TP,1.4442,73.6564,1.0
2024-04-29 01:20:00+00:00,2024-04-29 01:35:00+00:00,short,63110.0,63298.0,SL,-0.7366,72.9198,1.0
2024-04-29 02:15:00+00:00,2024-04-29 02:35:00+00:00,short,63149.98,62814.0,TP,1.4584,74.3782,1.0
2024-04-29 03:55:00+00:00,2024-04-29 04:05:00+00:00,short,62279.67,62445.04,SL,-0.7438,73.6345,1.0
2024-04-29 05:25:00+00:00,2024-04-29 06:45:00+00:00,short,62344.01,62067.85,TP,1.4727,75.1072,1.0
2024-04-29 09:05:00+00:00,2024-04-29 09:50:00+00:00,short,62305.87,62579.86,SL,-0.7511,74.3561,1.0
2024-04-29 10:40:00+00:00,2024-04-29 12:30:00+00:00,short,62456.0,62160.05,TP,1.4871,75.8432,1.0
2024-04-29 13:30:00+00:00,2024-04-29 13:40:00+00:00,short,62391.99,61976.99,TP,1.5169,77.3601,1.0
2024-04-29 17:25:00+00:00,2024-04-29 17:35:00+00:00,long,63184.22,62988.0,SL,-0.7736,76.5865,1.0
